코드번호,종목명,주가,업종(소),순위,거래대금 (5일평균,억),
A005930,삼성전자,53700,종합 반도체,1,9777.54,
A000660,SK하이닉스,214500,종합 반도체,2,9175.98,
A373220,LG에너지솔루션,350500,2차전지,3,650.25,
A207940,삼성바이오로직스,1015000,바이오,4,774.46,
A005380,현대차,211500,완성차,5,1383.09,
A000270,기아,101500,완성차,6,1080.43,
A068270,셀트리온,180000,바이오,7,829.83,
A105560,KB금융,88600,은행,8,889.26,
A035420,NAVER,209000,인터넷서비스,9,1258.47,
A329180,HD현대중공업,310000,조선,10,1141.11,
A012330,현대모비스,252500,기타 자동차부품,11,424.53,
A005490,POSCO홀딩스,260000,제철,12,596.51,
A096770,SK이노베이션,128800,정유,13,319.4,
A032830,삼성생명,91100,생명보험,14,257.14,
A012450,한화에어로스페이스,382500,방위산업,15,1023.8,
A000810,삼성화재,365500,손해보험,16,290.25,
A009540,HD한국조선해양,243500,조선,17,612.32,
A051910,LG화학,243500,종합 화학,18,502.61,
A011200,HMM,19430,해상운송,19,431.19,
A259960,크래프톤,341500,게임,20,371.88,
A035720,카카오,36400,인터넷서비스,21,504.47,
A006400,삼성SDI,234000,2차전지,22,700.34,
A042660,한화오션,50700,조선기자재,23,3700.43,
A267260,HD현대일렉트릭,418000,기계,24,589.12,
A034020,두산에너빌리티,21750,전력기자재,25,1514.08,
A066570,LG전자,83700,전자기기,26,292.64,
A033780,KT&G,105900,식료품,27,192.29,
A402340,SK스퀘어,97300,통신서비스,28,281.96,
A017670,SK텔레콤,55700,통신서비스,29,188.14,
A010140,삼성중공업,13540,조선,30,2265.04,
A024110,기업은행,14710,은행,31,101.59,
A003670,포스코퓨처엠,149900,광물,32,484.89,
A030200,KT,45950,통신서비스,33,164,
A316140,우리금융지주,15500,은행,34,233.84,
A042700,한미반도체,112500,반도체장비,35,1333.73,
A000100,유한양행,134000,제약,36,2465.87,
A323410,카카오뱅크,20650,은행,37,141.98,
A018260,삼성에스디에스,124000,시스템서비스,38,167.01,
A009150,삼성전기,128200,스마트폰 부품,39,420.93,
A086280,현대글로비스,127000,육상운송,40,173.28,
A352820,하이브,223500,미디어,41,379.54,
A003490,대한항공,23950,항공운송,42,237.71,
A326030,SK바이오팜,109700,바이오,43,253.26,
A443060,HD현대마린솔루션,180100,조선,44,225.1,
A047050,포스코인터내셔널,42700,무역,45,119.88,
A010950,S-Oil,65300,정유,46,176.37,
A090430,아모레퍼시픽,124600,화장품,47,360.04,
A010120,LS ELECTRIC,222500,전력기자재,48,1723.52,
A005830,DB손해보험,93800,손해보험,49,273.65,
A011790,SKC,174500,합성수지,50,2342.9,
A064350,현대로템,56700,중장비 및 관련품,51,624.91,
A021240,코웨이,80000,가전제품,52,220.65,
A003230,삼양식품,762000,식료품,53,419.54,
A450080,에코프로머티,76800,2차전지,54,411.14,
A047810,한국항공우주,53800,우주항공,55,298.45,
A010620,HD현대미포,128300,조선,56,644.11,
A088980,맥쿼리인프라,10610,운송인프라,57,86.05,
A161390,한국타이어앤테크놀로지,40300,타이어,58,84.87,
A272210,한화시스템,25300,우주항공,59,843.41,
A006800,미래에셋증권,8120,증권,60,45.76,
A051900,LG생활건강,303000,화장품,61,120.67,
A029780,삼성카드,40550,기타 금융,62,18.18,
A079550,LIG넥스원,213000,방위산업,63,672.58,
A005940,NH투자증권,13910,증권,64,70.54,
A032640,LG유플러스,10310,통신서비스,65,52.06,
A241560,두산밥캣,44900,기계,66,211.85,
A034220,LG디스플레이,8970,디스플레이 부품,67,121.6,
A298040,효성중공업,480000,중견건설사,68,387.69,
A454910,두산로보틱스,64900,기계,69,247.4,
A251270,넷마블,47000,게임,70,56.01,
A036570,엔씨소프트,181800,게임,71,95.63,
A271560,오리온,98400,식료품,72,87.25,
A016360,삼성증권,43500,증권,73,112.42,
A302440,SK바이오사이언스,49500,바이오,74,48.1,
A307950,현대오토에버,138000,시스템서비스,75,94.43,
A006260,LS,117000,케이블,76,400.78,
A011070,LG이노텍,158300,카메라모듈,77,297.58,
A097950,CJ제일제당,242500,식료품,78,121.58,
A028050,삼성E&A,18600,대형건설사,79,268.32,
A009830,한화솔루션,21200,태양광,80,633.27,
A462870,시프트업,62100,게임,81,133.39,
A035250,강원랜드,16820,카지노,82,50.32,
A377300,카카오페이,25700,전자결제,83,106.51,
A128940,한미약품,255500,제약,84,120.32,
A066970,엘앤에프,85800,2차전지,85,339.84,
A039490,키움증권,121700,증권,86,88.57,
A018880,한온시스템,4390,공조부품,87,57.09,
A022100,포스코DX,19520,시스템서비스,88,108.99,
A000720,현대건설,26600,대형건설사,89,135.96,
A004020,현대제철,21550,제철,90,108.59,
A001440,대한전선,14020,반도체 관련장비 및 부품,91,952.81,
A011780,금호석유,93000,합성고무,92,62.8,
A081660,휠라홀딩스,42000,의류,93,32.92,
A052690,한전기술,64500,중견건설사,94,131.88,
A011170,롯데케미칼,57500,종합 화학,95,45.75,
A383220,F&F,62900,의류,96,41.31,
A062040,산일전기,77300,기계,97,926.82,
A012750,에스원,59800,보안서비스,98,27.25,
A001450,현대해상,25400,손해보험,99,60.02,
A002380,KCC,254500,페인트,100,61.38,
